Process ID,Process Name,Timestamp,CPU Usage (%),Memory Usage (%),Disk Usage (%),Anomaly
26760,DDVCollectorSvcApi.exe,1715697882831432.0,0.0,0.01240480463280688,0,0
26788,svchost.exe,1715697882831432.0,0.0,0.008722128257442337,0,0
26820,TextInputHost.exe,1715697882831432.0,0.1,0.5040178726099248,0,0
26952,RuntimeBroker.exe,1715697882831432.0,0.0,0.04065480893330067,0.08960723876953125,0
27080,SystemSettingsBroker.exe,1715697882831432.0,0.0,0.09642797351283473,0,0
27148,Widgets.exe,1715697882831432.0,0.0,0.2356670598892823,27.170604705810547,0
27300,svchost.exe,1715697882831432.0,0.0,0.0814792148049405,0,0
27976,svchost.exe,1715697882831432.0,0.0,0.03193268067585834,0,0
28052,chrome.exe,1715697882831432.0,0.0,0.09117046842432087,33.017974853515625,0
28704,svchost.exe,1715697882831432.0,0.0,0.012332120230661527,0.02515411376953125,0
28716,backgroundTaskHost.exe,1715697882831432.0,0.0,0.012719770375436742,69.13504791259766,0
28780,dotnet.exe,1715697882831432.0,0.0,0.28407487171808726,36.34469509124756,0
29072,backgroundTaskHost.exe,1715697882831432.0,0.0,0.004070326520139758,69.13504791259766,0
29120,chrome.exe,1715697882831432.0,0.8,2.217431512516375,0,0
29616,msedgewebview2.exe,1715697882831432.0,0.0,0.0739684932499207,0,0
29752,msedge.exe,1715697882831432.0,0.0,0.057759871571507033,56.0910005569458,0
29788,vmware-tray.exe,1715697882831432.0,0.0,0.0155060057910086,17.8125,0
29916,audiodg.exe,1715697882831432.0,0.0,0.1252836811645398,0,0
29956,dotnet.exe,1715697882831432.0,0.0,0.28346916836687597,36.442809104919434,0
30052,msedge.exe,1715697882831432.0,0.1,0.2310637144200766,58.30066680908203,0
30436,chrome.exe,1715697882831432.0,0.0,0.1937281598514137,31.083642959594727,0
30476,Code.exe,1715697882831432.0,0.0,0.3734282300887743,28.90234661102295,0
30828,RtkAudUService64.exe,1715697882831432.0,0.0,0.034379722214751884,0.06177520751953125,0
30836,chrome.exe,1715697882831432.0,0.0,0.061491004214968475,48.505499839782715,0
30960,WhatsApp.exe,1715697882831432.0,0.0,0.14224337499845546,81.62789726257324,1
31012,python.exe,1715697882831432.0,46.2,0.10483513602764721,2.3259172439575195,1
31120,svchost.exe,1715697882831432.0,0.0,0.016983921967964107,0,0
31268,dotnet.exe,1715697882831432.0,0.0,0.16194084797984606,36.81255626678467,0
31412,Code.exe,1715697882831432.0,0.6,1.6635279119006898,30.732267379760742,0
31864,conhost.exe,1715697882831432.0,0.0,0.0061297179142580874,0,0
32036,SearchHost.exe,1715697882831432.0,1.5,1.6904695969625672,0,0
32120,chrome.exe,1715697882831432.0,0.0,0.19922794628041204,31.083642959594727,0
32340,dllhost.exe,1715697882831432.0,0.0,0.055700480177388705,1.6335525512695312,0
32380,OfficeClickToRun.exe,1715697882831432.0,0.0,0.24545522604485648,0,0
32472,LocationNotificationWindows.exe,1715697882831432.0,0.0,0.022144514520284157,0.08911895751953125,0
32584,XboxPcAppFT.exe,1715697882831432.0,0.0,0.1008859501777497,1.7049636840820312,0
32824,Code.exe,1715697882831432.0,1.0,2.621992894857409,30.26762580871582,0
32932,chrome.exe,1715697882831432.0,0.0,0.05928624401655945,39.459707260131836,0
33408,gamingservicesnet.exe,1715697882831432.0,0.0,0.012574401571146037,0,0
33432,powershell.exe,1715697882831432.0,0.0,0.06631240289061022,1.65234375,0
33676,chrome.exe,1715697882831432.0,0.0,0.41192673509176286,31.083642959594727,0
34236,Taskmgr.exe,1715697882831432.0,1.2,0.9166956798571897,0,0
34528,msedge.exe,1715697882831432.0,0.0,0.3068008614555342,57.73936367034912,0
34576,svchost.exe,1715697882831432.0,0.0,0.04479781985558578,0,0
34676,cmd.exe,1715697882831432.0,0.0,0.040848634005688285,0.12548828125,0
34756,chrome.exe,1715697882831432.0,0.0,1.7927850070491758,109.67485427856445,1
34776,chrome.exe,1715697882831432.0,0.0,0.17761645070919382,104.26975154876709,1
35016,Code.exe,1715697882831432.0,0.0,0.7631377662581077,10.91295051574707,0
35024,chrome.exe,1715697882831432.0,0.3,0.3782254006303676,370.4387607574463,1
35072,powershell.exe,1715697882831432.0,0.0,0.08850537367899128,1.65234375,0
35096,svchost.exe,1715697882831432.0,0.0,0.018873716423743282,0,0
35348,msedge.exe,1715697882831432.0,0.0,0.1164888685049521,44.97829532623291,0
35360,msedge.exe,1715697882831432.0,0.0,0.10473822349145341,56.0910005569458,0
35836,WidgetService.exe,1715697882831432.0,0.0,0.06350193934098991,2.5486068725585938,0
35872,chrome.exe,1715697882831432.0,0.0,0.13478110971153257,39.35678291320801,0
35904,chrome.exe,1715697882831432.0,0.0,0.19622365765840413,45.54417037963867,0
36276,sihost.exe,1715697882831432.0,0.1,0.14658021099312818,1.4455642700195312,0
36588,chrome.exe,1715697882831432.0,0.0,0.16797365335791034,39.42347431182861,0
36652,RuntimeBroker.exe,1715697882831432.0,0.0,0.10624036780245737,1.4069900512695312,0
36824,winlogon.exe,1715697882831432.0,0.0,0.02817731989834844,0,0
36924,AppVShNotify.exe,1715697882831432.0,0.0,0.005354417624707657,0.0,0
36948,dllhost.exe,1715697882831432.0,0.0,0.07079460768957364,46.63257598876953,0
37008,svchost.exe,1715697882831432.0,0.0,0.029097988992189575,0,0
37196,LockApp.exe,1715697882831432.0,0.0,0.16339453602275314,7.242640495300293,0
37204,csrss.exe,1715697882831432.0,0.5,0.023888940171772625,0,0
37344,chrome.exe,1715697882831432.0,0.0,2.5835428461225174,65.38789367675781,0
37632,svchost.exe,1715697882831432.0,0.0,0.00983662242367108,0,0
37676,dotnet.exe,1715697882831432.0,0.0,0.16378218616752835,36.93181133270264,0
37780,chrome.exe,1715697882831432.0,0.0,1.1728355130174128,52.14942741394043,0
38008,chrome.exe,1715697882831432.0,0.0,0.08193954935186107,36.03856086730957,0
38080,RuntimeBroker.exe,1715697882831432.0,0.1,0.16237695439271818,0,0
38176,msedgewebview2.exe,1715697882831432.0,0.0,0.00012114067024225469,48.08534526824951,0
38564,explorer.exe,1715697882831432.0,0.6,1.9722670240801001,0,0
38724,Code.exe,1715697882831432.0,1.8,1.6991190408178642,112.95915508270264,1
